"SKU","UPC CODE","IMEI OR SERIAL","PRODUCT NAME","EXPECTED","COUNTED"
"0095","","","Bluemoon","0",""
"0096","","","Shock Top","0",""
"0097","","","Trash can","0",""
"0098","","","Bacardi","0",""
"0099","","","Captain Morgan","0",""
"0100","","","Myers Rum","0",""
"0101","","","Jose Cuervo Gold","0",""
"0102","","","Ciroc","0",""
"0103","","","Grey Goose","0",""
"0104","","","Absolut","0",""
"0105","","","Burnetts","0",""
"0106","","","Pinnacle","0",""
"0107","","","Jose Cuervo Silver","0",""
"0108","","","Patron Silver","0",""
"0109","","","1800 Coconut","0",""
"0110","","","1800 Silver","0",""
"0111","","","Malibu","0",""
"0112","","","Bocador 151","0",""
"0113","","","Wray & Nephew Rum","0",""
"0114","","","Bombay","0",""
"0115","","","Hendricks","0",""
"0116","","","Bombay Sapphire","0",""
"0117","","","Tanqueray","0",""
"0118","","","Mimosa (Glass)","0",""
"0119","","","Cereal","0",""
"0120","","","Milk","0",""
"0121","","","Redbull","0",""
"0122","","","Gin","0",""
"0123","","","Cabernet Glass","0",""
"0124","","","Moscato Glass","0",""
"0125","","","White Ziffendel Glass","0",""
"0126","","","Chardonnay Glass","0",""
"0127","","","Pinot Noir Glass","0",""
"0128","","","Merlot Glass","0",""
"0129","","","Remy Martin","0",""
"0130","","","Courvosier","0",""
"0131","","","Hennessy","0",""
"0132","","","Crown Royal","0",""
"0133","","","Jameson","0",""
"0134","","","Johnnie Walker Black Label","0",""
"0135","","","Southern Comfort","0",""
"0136","","","Jim Beam","0",""
"0137","","","Crown Apple Bottle (750ml)","0",""
"0138","","","Courvosier (1L)","0",""
"0139","","","Jameson (1L)","0",""
"0140","","","Patron Bottle (750ml)","0",""
"0141","","","Titos (1L)","0",""
"0142","","","Hennessey (750ml)","0",""
"0143","","","Hennessey (1L)","0",""
"0144","","","Remy Martin (1L)","0",""
"0145","","","Crown Royal Bottle (750ml)","0",""
"0146","","","Moet Rose","0",""
"0147","","","Belaire Rose","0",""
"0148","","","Belaire Luxe","0",""
"0149","","","Belaire Gold","0",""
"0150","","","750ml = 17 X Price Of Shot","0",""
"0151","","","1L = 22 X Price Of Shot","0",""
"0152","","","Cruzan","0",""
"0153","","","Sauvingon Blanc Glass","0",""
"0154","","","Lunazul","0",""
"0155","","","1800 Gold","0",""
"0156","","","Add Red Bull","0",""
"0157","","","Top Shelf Upcharge","0",""
"0158","","","Gentleman Jack","0",""
"0159","","","Bushmills Irish","0",""
"0160","","","King's Crown","0",""
"0161","","","Panko Crusted Shrimp","0",""
"0162","","","Chicken Wings","0",""
"0163","","","Tokwat Baboy","0",""
"0164","","","Sodas & Juices","0",""
"0165","","","Corona Bucket","0",""
"0166","","","Bluemoon Bucket","0",""
"0167","","","Yuengling Bucket","0",""
"0168","","","Budlight Bucket","0",""
"0169","","","Budlight Lime Bucket","0",""
"0170","","","Stella Artois Bucket","0",""
"0171","","","El Guapo Bucket","0",""
"0172","","","Heineken Bucket","0",""
"0173","","","Modelo Bucket","0",""
"0174","","","Coors Light Bucket","0",""
"0175","","","Michelob Ultra Bucket","0",""
"0176","","","Luigis Paradise","0",""
"0177","","","Crown XO","0",""
"0178","","","Crown Harvest Rye","0",""
"0179","","","Crown Black","0",""
"0180","","","Crown Vanilla","0",""
"0181","","","Crown Vanilla","0",""
"0182","","","Ciroc Summer Watermelon","0",""
"0183","","","Ciroc Summer Citrus","0",""
"0184","","","Ciroc Red Berry","0",""
"0185","","","Ciroc Coconut","0",""
"0186","","","Gatorade","0",""
"0187","","","Crown Royal XR","0",""
"0188","","","Crown Royal Special Reserve","0",""
"0189","","","Don Julio Blanco","0",""
"0190","","","Door Charge","0",""
"0191","","","Door Charge","0",""
"0192","","","Patron Reposado","0",""
"0193","","","Patron Anejo","0",""
"0194","","","Patron Extra Anejo","0",""
"0195","","","Circo Mango","0",""
"0196","","","Dewars","0",""
"0197","","","Woodford Reserve","0",""
"0198","","","Lemonade","0",""
"0199","","","Springfest Cookies","0",""
"0200","","","Springfest Pastries","0",""
"0201","","","Springfest Fruit","0",""
"0202","","","Springfest Drinks","0",""
"0203","","","Fried Chicken Skins","0",""
"0204","","","Fish Cakes (15)","0",""
"0205","","","Mozzarella Sticks","0",""
"0206","","","Sizzling Steak Bites","0",""
"0207","","","Seafood Boil Loaded","0",""
"0208","","","Mussels 1/2 LB","0",""
"0209","","","Mussels 1 LB","0",""
"0210","","","Shrimp 1 LB","0",""
"0211","","","Shrimp 1/2 LB","0",""
"0212","","","Potato (2)","0",""
"0213","","","Sausage 1 LB","0",""
"0214","","","Sausage 1/2 LB","0",""
"0215","","","Boiled Egg","0",""
"0216","","","Turon","0",""
"0217","","","Pie Of The Day","0",""
"0218","","","Pastries","0",""
"0219","","","Buko Juice","0",""
"0220","","","Dollar Fish Cakes (4)","0",""
"0221","","","Dollar Longanisa (2)","0",""
"0222","","","Lumpia (2)","0",""
"0223","","","Fried Tofu","0",""
"0224","","","Grilled Pork Stomach","0",""
"0225","","","Hot Dog","0",""
"0226","","","Pulled Pork Slider","0",""
"0227","","","Veggie Spring Roll","0",""
"0228","","","Dollar Fried Chicken Skins","0",""
"0229","","","Chicken Liver (4)","0",""
"0230","","","BBQ Meatballs (3)","0",""
"0231","","","Kwek Kwek","0",""
"0232","","","Dollar Rice With Gravy","0",""
"0233","","","Dollar Mango","0",""
"0234","","","Dollar Mango With Bagoong","0",""
"0235","","","Bananaque","0",""
"0236","","","Betamax","0",""
"0237","","","Chicken Nuggets (4)","0",""
"0238","","","Dollar Fried Isaw","0",""
"0239","","","Wing Wednesday 5 Pc","0",""
"0240","","","Wing Wednesday 10 Pc","0",""
"0241","","","Wing Wednesday 20 Pc","0",""
"0242","","","Belaire Luxe Rose","0",""
"0243","","","Hangover Noodles","0",""
"0244","","","Sailor Jerry Spiced Rum","0",""
"0245","","","Cruzan Coconut Rum","0",""
"0246","","","Corona","0",""
"0247","","","dollar lumpi","0",""
"0248","","","custom","0",""
"0249","","","Gratuity","0",""
"0250","","","Fried Pickles","0",""
"0251","","","Filam Can Soda","0",""
"0252","","","Filam Dynamite Lumpia (5)","0",""
"0253","","","Filam Sides","0",""
"0254","","","Filma Bottle Water","0",""
"0255","","","Filam Buko Juice","0",""
"0256","","","Filam Lumpia","0",""
"0257","","","A La Carte","0",""
"0258","","","Lumpia Basket","0",""
"0259","","","Truly","0",""
"0260","","","Frozen Drink","0",""
"0261","","","Makers Mark Whiskey","0",""
"0262","","","Bud Light Orange","0",""
"0263","","","Chicken Adobo With Rice","0",""
"0264","","","Casamigo Blanco","0",""
"0265","","","Bolango","0",""
"0266","","","Door Charge","0",""
"0267","","","Blue Motor Cycle","0",""
"0268","","","Soda","0",""
"0269","","","Gatorade","0",""
"0270","","","Water","0",""
"0271","","","Fries","0",""
"0272","","","Malibu Black","0",""
"0273","","","Canned Soda","0",""
"0274","","","Dusse","0",""
"0275","","","Truly Special","0",""
"0276","","","Onion Rings","0",""
"0277","","","Calamari","0",""
"0278","","","Jalapeño Poppers","0",""
"0279","","","Titos Friday Special","0",""
"0280","","","Crown Apple Saturday Special","0",""
"0281","","","Screwball","0",""
"0282","","","Roscato (Bottle)","0",""
"0283","","","Disaronno","0",""
"0284","","","Ice Cream","0",""
"0285","","","Nanays Cassava Cake","0",""
"0286","","","Sunday Bottle Special","0",""
"0287","","","Moscow Mule","0",""
"0288","","","T Shirt","0",""
"0289","","","San Miguel Bucket","0",""
"0290","","","Red Horse Bucket","0",""
"0291","","","Buko Brunch Buffet","0",""
"0292","","","Mimosa Carafe","0",""
"0293","","","Rum Runner","0",""
"0294","","","Orange Crush","0",""
"0295","","","Buffet","0",""
"0296","","","Ciroc Bottle (750 ML)","0",""
"0297","","","Ciroc Bottle (Liter)","0",""
"0298","","","Casamigos Bottle 750ml","0",""
"0299","","","Don Julio Bottle 750ml","0",""
"0300","","","Dusse Bottle 375 ml","0",""
"0301","","","Booth","0",""
"0302","","","818 Tequila","0",""
"0303","","","Cabo Wabo Tequila","0",""
"0304","","","Don Julio Reposado","0",""
"0305","","","Don Julio Anejo","0",""
"0306","","","Buko Brunch Tequila Sunrise","0",""
"0307","","","Coffee","0",""
"0308","","","Dynamite Lumpia","0",""
"0309","","","Shanghai Lumpia","0",""
"0310","","","Ciroc Summer Citrus Bottle 750ML","0",""
"0311","","","Grey Goose Bottle Liter","0",""
"0312","","","Grey Goose Bottle 750ml","0",""
"0313","","","Jameson Bottle 750ml","0",""
"0314","","","Hyptnoic","0",""
"0315","","","Pineapple Ciroc","0",""
"0316","","","Small Pata","0",""
"0317","","","Eggs(12)","0",""
"0318","","","Limes(12)","0",""
"0319","","","Cheese","0",""
"0320","","","Oranges","0",""
"0321","","","Chicken Salad","0",""
"0322","","","Tapsilog","0",""
"0323","","","Daingsilog","0",""
"0324","","","Tocilog","0",""
"0325","","","Avion","0",""
"0326","","","Mango Breeze Virgin","0",""
"0327","","","Lq Maj","0",""
"0328","","","Chicken Bites","0",""
"0329","","","July 2nd Deposit","0",""
"0330","","","Cheeseburger And Fries","0",""
"0331","","","Hot Dog And Fries","0",""
"0332","","","Chips And Dip","0",""
"0333","","","Casamigos Reposado","0",""
"0334","","","Sampler Platter (3 Tenders, 5 Lumpia, 2 Skewers)","0",""
"0335","","","Downpayment Oct 1 Party","0",""
"0336","","","BBQ Skewers Basket 2 Pcs","0",""
"0337","","","Lechon Kawali Basket","0",""
"0338","","","Chicken Sandwich Basket","0",""
"0339","","","Shrimp Basket","0",""
"0340","","","Chicken Rice Bowl","0",""
"0341","","","Shrimp Rice Bowl","0",""
"0342","","","Beef Rice Bowl","0",""
"0343","","","Wells","0",""
"0344","","","Domestics","0",""
"0345","","","Imports","0",""
"0346","","","Custom Item","0",""
"0347","","","Whiskey","0",""
"0348","","","Bahama Mama","0",""
"0349","","","Sex On The Beach","0",""
"0350","","","Mojito","0",""
"0351","","","Incredible Hulk","0",""
"0352","","","Vegas Bomb","0",""
"0353","","","Jagerbomb","0",""
"0354","","","All Around The World","0",""
"0355","","","Lynchburg Lemonade","0",""
"0356","","","Old Fashioned","0",""
"0357","","","White Tea","0",""
"0358","","","Kamikaze","0",""
"0359","","","Washington Apple","0",""
"0360","","","Liquid Marijuana Drink","0",""
"0361","","","Patron Margarita","0",""
"0362","","","Deposit","0",""
"0363","","","Johnny Walker Red Label","0",""
"0364","","","Long Island Iced Tea","0",""
"0365","","","Buffet 2 Entree","0",""
"0366","","","Taco Platter (3)","0",""
"0367","","","crown peach double shots","0",""
"0368","","","Miller Lite","0",""
"0369","","","Spamsilog","0",""
"0370","","","Cornsilog","0",""
"0371","","","Boneless Chicken","0",""
"0372","","","Cheese Fries","0",""
"0373","","","Sisig Fries","0",""
"0374","","","Sisig Nachos","0",""
"0375","","","Steamed Shrimp 1 Lb","0",""
"0376","","","Bulalo","0",""
"0377","","","Tequila Sunset","0",""
"0378","","","Chicken Tender Basket","0",""
"0379","","","Fish N Chips Basket","0",""
"0380","","","Crown Peach","0",""
"0381","","","Beef Nachos","0",""
"0382","","","Ciroc Pineapple","0",""
"0383","","","Platinum Bud Light","0",""
"0384","","","2 Item Combo","0",""
"0385","","","Turonitos","0",""
"0386","","","1 Protein","0",""
"0387","","","2 Protein","0",""
"0388","","","3 Protein","0",""
"0389","","","Avocado Add-on","0",""
"0390","","","Protein Add-on","0",""
"0391","","","Teremana","0",""
"0392","","","Liquid Marijuana Shooter","0",""
"0393","","","Red Snapper Shooter","0",""
"0394","","","3 Course Dinner For 2","0",""
"0395","","","NY Style Cheesecake","0",""
"0396","","","Fettuccine Alfredo","0",""
"0397","","","Grilled Salmon","0",""
"0398","","","Fried Pork Chops","0",""
"0399","","","1800 Gold (Liter)","0",""
"0400","","","1 Item Combo","288",""
"0401","","","Chicken Bite Basket","0",""
"0402","","","Corona","0",""
"0403","","","Pineapple Ciroc","0",""
"test123","","","test","1",""
